wendland6 5.407796485866002E-7 1.2 0.0011999999999999
wendland6 2.5100731391037103E-6 1.2 0.0025853216280382
wendland6 1.165064885778222E-5 1.2 0.0055699066003353
wendland6 5.4075828264237435E-5 1.2 0.011999999999999
wendland6 2.509612818564562E-4 1.2 0.025853216280382
wendland6 0.0011640735756697 1.2 0.055699066003353
wendland6 0.0053862679548039 1.2 0.12
wendland6 0.02464110632578 1.2 0.25853216280382
wendland6 0.10700872631446 1.2 0.55699066003353
